ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/7/2000	NPA	No Party Affiliation	STR	State Representative	DAD	Miami-Dade	106		41	41	Calhoun	Mike		5161
11/7/2000	REP	Republican	STR	State Representative	DAD	Miami-Dade	108		34	34	Thompson	Reginald		4443
11/7/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	108		34	34	Brutus	Phillip	J.	22264
11/7/2000	NPA	No Party Affiliation	STR	State Representative	DAD	Miami-Dade	108		34	34	Camps	Jesus	A.	528
11/7/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	109		36	36	Bendross-Mindingall	Dorothy		18576
11/7/2000	WRI	Write-In	STR	State Representative	DAD	Miami-Dade	109		36	36	Turner	Shonnail		2
11/7/2000	REP	Republican	STR	State Representative	DAD	Miami-Dade	115		38	38	Diaz de la Portilla	Renier		26842
11/7/2000	WRI	Write-In	STR	State Representative	DAD	Miami-Dade	115		38	38	Matthews	Henry	R.	2
11/7/2000	REP	Republican	STR	State Representative	DAD	Miami-Dade	116		28	28	Garcia	Alina		15265
11/7/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	116		28	28	Betancourt	Annie		20749
11/7/2000	REP	Republican	STR	State Representative	DAD	Miami-Dade	117		34	34	Lacasa	Carlos		24940
11/7/2000	WRI	Write-In	STR	State Representative	DAD	Miami-Dade	117		34	34	Cason	Richard		1
11/7/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	118		46	46	Bullard	Edward	B.	27819
11/7/2000	WRI	Write-In	STR	State Representative	DAD	Miami-Dade	118		46	46	Avignon	Marie Yves	Jose	0
11/7/2000	REP	Republican	STR	State Representative	DAD	Miami-Dade	119		42	42	David	Tom		16047
11/7/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	119		42	42	Lerner	Cindy		16747
11/7/2000	REP	Republican	STR	State Representative	DAD	Miami-Dade	120		10	10	Sorensen	Ken		2065
11/7/2000	REP	Republican	STR	State Representative	MON	Monroe	120		33	33	Sorensen	Ken		17058
11/7/2000	DEM	Democrat	STR	State Representative	DAD	Miami-Dade	120		10	10	Herron	Ron		3089
11/7/2000	DEM	Democrat	STR	State Representative	MON	Monroe	120		33	33	Herron	Ron		15713
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	ALA	Alachua			53	53	YES for Approval			48288
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	ALA	Alachua			53	53	YES for Approval			49430
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	ALA	Alachua			53	53	YES for Approval			49103
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	BAK	Baker			8	8	YES for Approval			3388
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	BAK	Baker			8	8	YES for Approval			3545
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	BAK	Baker			8	8	YES for Approval			3382
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	BAY	Bay			49	49	YES for Approval			32465
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	BAY	Bay			49	49	YES for Approval			31075
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	BAY	Bay			49	49	YES for Approval			31034
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	BRA	Bradford			20	20	YES for Approval			4386
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	BRA	Bradford			20	20	YES for Approval			4581
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	BRA	Bradford			20	20	YES for Approval			4359
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	BRE	Brevard			177	177	YES for Approval			129755
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	BRE	Brevard			177	177	YES for Approval			129048
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	BRE	Brevard			177	177	YES for Approval			127556
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	BRO	Broward			609	609	YES for Approval			329730
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	BRO	Broward			609	609	YES for Approval			332850
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	BRO	Broward			609	609	YES for Approval			323765
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	CAL	Calhoun			14	14	YES for Approval			2142
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	CAL	Calhoun			14	14	YES for Approval			2004
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	CAL	Calhoun			14	14	YES for Approval			1988
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	CHA	Charlotte			63	63	YES for Approval			40836
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	CHA	Charlotte			63	63	YES for Approval			40652
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	CHA	Charlotte			63	63	YES for Approval			40211
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	CIT	Citrus			35	35	YES for Approval			34383
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	CIT	Citrus			35	35	YES for Approval			35388
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	CIT	Citrus			35	35	YES for Approval			35350
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	CLA	Clay			52	52	YES for Approval			30935
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	CLA	Clay			52	52	YES for Approval			31597
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	CLA	Clay			52	52	YES for Approval			30540
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	CLL	Collier			96	96	YES for Approval			54284
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	CLL	Collier			96	96	YES for Approval			53212
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	CLL	Collier			96	96	YES for Approval			52663
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	CLM	Columbia			31	31	YES for Approval			8695
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	CLM	Columbia			31	31	YES for Approval			8803
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	CLM	Columbia			31	31	YES for Approval			8684
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	DES	Desoto			15	15	YES for Approval			4050
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	DES	Desoto			15	15	YES for Approval			3835
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	DES	Desoto			15	15	YES for Approval			3804
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	DIX	Dixie			11	11	YES for Approval			2033
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	DIX	Dixie			11	11	YES for Approval			2142
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	DIX	Dixie			11	11	YES for Approval			1900
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	DUV	Duval			268	268	YES for Approval			144253
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	DUV	Duval			268	268	YES for Approval			142385
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	DUV	Duval			268	268	YES for Approval			140005
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	ESC	Escambia			109	109	YES for Approval			61429
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	ESC	Escambia			109	109	YES for Approval			63609
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	ESC	Escambia			109	109	YES for Approval			60570
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	FLA	Flagler			27	27	YES for Approval			17058
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	FLA	Flagler			27	27	YES for Approval			17140
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	FLA	Flagler			27	27	YES for Approval			17279
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	FRA	Franklin			8	8	YES for Approval			2343
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	FRA	Franklin			8	8	YES for Approval			2459
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	FRA	Franklin			8	8	YES for Approval			2307
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	GAD	Gadsden			16	16	YES for Approval			9510
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	GAD	Gadsden			16	16	YES for Approval			8947
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	GAD	Gadsden			16	16	YES for Approval			9058
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	GIL	Gilchrist			14	14	YES for Approval			2483
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	GIL	Gilchrist			14	14	YES for Approval			2367
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	GIL	Gilchrist			14	14	YES for Approval			2306
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	GLA	Glades			13	13	YES for Approval			1785
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	GLA	Glades			13	13	YES for Approval			1617
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	GLA	Glades			13	13	YES for Approval			1664
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	GUL	Gulf			14	14	YES for Approval			2807
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	GUL	Gulf			14	14	YES for Approval			2614
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	GUL	Gulf			14	14	YES for Approval			2604
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	HAM	Hamilton			8	8	YES for Approval			1829
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	HAM	Hamilton			8	8	YES for Approval			1764
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	HAM	Hamilton			8	8	YES for Approval			1757
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	HAR	Hardee			12	12	YES for Approval			3070
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	HAR	Hardee			12	12	YES for Approval			2813
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	HAR	Hardee			12	12	YES for Approval			2866
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	HEN	Hendry			22	22	YES for Approval			4310
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	HEN	Hendry			22	22	YES for Approval			4162
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	HEN	Hendry			22	22	YES for Approval			4153
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	HER	Hernando			51	51	YES for Approval			38766
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	HER	Hernando			51	51	YES for Approval			38973
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	HER	Hernando			51	51	YES for Approval			39087
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	HIG	Highlands			24	24	YES for Approval			19319
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	HIG	Highlands			24	24	YES for Approval			17595
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	HIG	Highlands			24	24	YES for Approval			17780
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	HIL	Hillsborough			320	320	YES for Approval			198848
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	HIL	Hillsborough			320	320	YES for Approval			196619
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	HIL	Hillsborough			320	320	YES for Approval			194697
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	HOL	Holmes			17	17	YES for Approval			2785
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	HOL	Holmes			17	17	YES for Approval			2552
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	HOL	Holmes			17	17	YES for Approval			2599
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	IND	Indian River			38	38	YES for Approval			25297
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	IND	Indian River			38	38	YES for Approval			23703
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	IND	Indian River			38	38	YES for Approval			23275
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	JAC	Jackson			28	28	YES for Approval			8809
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	JAC	Jackson			28	28	YES for Approval			8156
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	JAC	Jackson			28	28	YES for Approval			8237
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	JEF	Jefferson			13	13	YES for Approval			3505
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	JEF	Jefferson			13	13	YES for Approval			3166
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	JEF	Jefferson			13	13	YES for Approval			2982
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	LAF	Lafayette			5	5	YES for Approval			1266
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	LAF	Lafayette			5	5	YES for Approval			1185
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	LAF	Lafayette			5	5	YES for Approval			1189
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	LAK	Lake			86	86	YES for Approval			47758
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	LAK	Lake			86	86	YES for Approval			48128
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	LAK	Lake			86	86	YES for Approval			47593
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	LEE	Lee			150	150	YES for Approval			97075
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	LEE	Lee			150	150	YES for Approval			99639
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	LEE	Lee			150	150	YES for Approval			99518
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	LEO	Leon			95	95	YES for Approval			67582
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	LEO	Leon			95	95	YES for Approval			66832
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	LEO	Leon			95	95	YES for Approval			66651
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	LEV	Levy			21	21	YES for Approval			6351
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	LEV	Levy			21	21	YES for Approval			6383
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	LEV	Levy			21	21	YES for Approval			6366
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	LIB	Liberty			8	8	YES for Approval			1170
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	LIB	Liberty			8	8	YES for Approval			1123
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	LIB	Liberty			8	8	YES for Approval			1129
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	MAD	Madison			11	11	YES for Approval			3612
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	MAD	Madison			11	11	YES for Approval			3072
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	MAD	Madison			11	11	YES for Approval			3302
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	MAN	Manatee			135	135	YES for Approval			66338
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	MAN	Manatee			135	135	YES for Approval			66646
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	MAN	Manatee			135	135	YES for Approval			66565
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	MRN	Marion			96	96	YES for Approval			55090
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	MRN	Marion			96	96	YES for Approval			53450
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	MRN	Marion			96	96	YES for Approval			54166
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	MRT	Martin			40	40	YES for Approval			31567
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	MRT	Martin			40	40	YES for Approval			30948
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	MRT	Martin			40	40	YES for Approval			30767
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	DAD	Miami-Dade			617	617	YES for Approval			283763
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	DAD	Miami-Dade			617	617	YES for Approval			291152
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	DAD	Miami-Dade			617	617	YES for Approval			267729
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	MON	Monroe			33	33	YES for Approval			18740
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	MON	Monroe			33	33	YES for Approval			18481
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	MON	Monroe			33	33	YES for Approval			18616
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	NAS	Nassau			21	21	YES for Approval			11106
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	NAS	Nassau			21	21	YES for Approval			10763
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	NAS	Nassau			21	21	YES for Approval			10868
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	OKA	Okaloosa			48	48	YES for Approval			39727
11/7/2000	NOP	Non-Partisan	SC2	Shall Justice Barbara J. Pariente be retained in office?	OKA	Okaloosa			48	48	YES for Approval			39047
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	OKA	Okaloosa			48	48	YES for Approval			38846
11/7/2000	NOP	Non-Partisan	SC1	Shall Justice R. Fred Lewis be retained in office?	OKE	Okeechobee			18	18	YES for Approval			5639
11/7/2000	NOP	Non-Partisan	SC3	Shall Justice Peggy A. Quince be retained in office?	OKE	Okeechobee			18	18	YES for Approval			5358
